day,weather_code,temperature,feels_like,snowfall,rain,humidity,sunshine_hours,daylight_hours,month_year,year,month_num,season,day_of_week,weather_description
2016-01-09,51,5.8,2.9,0.0,0.1,90,1.3824166666666666,9.44591111111111,2016-01,2016,1,winter,Saturday,Light Drizzle
2016-01-10,65,10.6,7.5,0.0,31.2,92,0.7680694444444445,9.46599722222222,2016-01,2016,1,winter,Sunday,Heavy Rain
2016-01-11,2,0.0,-6.1,0.0,0.0,44,8.389575,9.486916666666668,2016-01,2016,1,winter,Monday,Partly Cloudy
2016-01-12,3,-0.5,-5.3,0.0,0.0,55,6.013047222222222,9.508641666666668,2016-01,2016,1,winter,Tuesday,Cloudy
2016-01-13,3,-3.3,-10.1,0.0,0.0,43,8.43116388888889,9.531138888888888,2016-01,2016,1,winter,Wednesday,Cloudy
2016-01-14,71,-1.8,-6.8,0.14,0.0,50,8.112902777777778,9.55438611111111,2016-01,2016,1,winter,Thursday,Light Snow
2016-01-15,51,4.0,1.2,0.0,0.2,78,7.030686111111112,9.578444444444445,2016-01,2016,1,winter,Friday,Light Drizzle
2016-01-16,61,5.7,2.3,0.0,8.1,83,3.8443583333333335,9.603566666666666,2016-01,2016,1,winter,Saturday,Light Rain
2016-01-17,73,0.8,-3.0,1.4,0.0,73,0.0,9.629722222222222,2016-01,2016,1,winter,Sunday,Snow
2016-01-18,2,-3.9,-10.6,0.0,0.0,50,8.58286388888889,9.656858333333334,2016-01,2016,1,winter,Monday,Partly Cloudy
2016-01-19,3,-5.7,-12.9,0.0,0.0,43,8.628947222222221,9.684925000000002,2016-01,2016,1,winter,Tuesday,Cloudy
2016-01-20,3,-1.6,-6.4,0.0,0.0,58,7.723013888888889,9.713875,2016-01,2016,1,winter,Wednesday,Cloudy
2016-01-21,3,-1.7,-6.7,0.0,0.0,55,8.704044444444445,9.743658333333332,2016-01,2016,1,winter,Thursday,Cloudy
2016-01-22,71,-3.6,-8.5,0.21,0.0,47,5.241247222222222,9.774227777777778,2016-01,2016,1,winter,Friday,Light Snow
2016-01-23,75,-3.0,-10.2,30.73,0.0,80,0.0,9.805530555555556,2016-01,2016,1,winter,Saturday,Heavy Snow
2016-01-24,73,-6.1,-11.8,0.77,0.0,70,8.443127777777777,9.837525,2016-01,2016,1,winter,Sunday,Snow
2016-01-25,3,-5.0,-9.1,0.0,0.0,74,8.46245,9.870158333333332,2016-01,2016,1,winter,Monday,Cloudy
2016-01-26,3,0.3,-3.9,0.0,0.0,84,8.080158333333333,9.903388888888887,2016-01,2016,1,winter,Tuesday,Cloudy
2016-01-27,51,1.0,-2.9,0.0,0.3,81,7.960480555555556,9.937172222222221,2016-01,2016,1,winter,Wednesday,Light Drizzle
2016-01-28,3,-3.1,-6.8,0.0,0.0,78,8.746583333333334,9.971461111111111,2016-01,2016,1,winter,Thursday,Cloudy
2016-01-29,51,-1.2,-5.6,0.0,0.2,75,9.034994444444445,10.00621388888889,2016-01,2016,1,winter,Friday,Light Drizzle
2016-01-30,3,-3.0,-7.6,0.0,0.0,72,9.073147222222223,10.04138888888889,2016-01,2016,1,winter,Saturday,Cloudy
2016-01-31,3,0.9,-2.8,0.0,0.0,83,8.821844444444444,10.076941666666666,2016-01,2016,1,winter,Sunday,Cloudy
2016-02-01,3,4.5,1.2,0.0,0.0,85,6.183055555555556,10.112833333333333,2016-02,2016,2,winter,Monday,Cloudy
2016-02-02,3,1.3,-2.3,0.0,0.0,76,9.189541666666667,10.149019444444445,2016-02,2016,2,winter,Tuesday,Cloudy
2016-02-03,63,7.3,4.2,0.0,14.1,90,0.0,10.185466666666667,2016-02,2016,2,winter,Wednesday,Rain
2016-02-04,51,10.2,8.0,0.0,0.7,79,3.0758055555555552,10.222249999999999,2016-02,2016,2,winter,Thursday,Light Drizzle
2016-02-05,75,1.1,-3.9,8.96,3.9,74,3.900488888888889,10.25971388888889,2016-02,2016,2,winter,Friday,Heavy Snow
2016-02-06,3,-1.4,-5.8,0.0,0.0,67,8.789852777777778,10.297844444444443,2016-02,2016,2,winter,Saturday,Cloudy
2016-02-07,3,0.0,-3.6,0.0,0.0,75,8.881816666666667,10.336588888888889,2016-02,2016,2,winter,Sunday,Cloudy
2016-02-08,71,-0.2,-5.0,1.26,0.0,77,1.1499444444444444,10.375902777777778,2016-02,2016,2,winter,Monday,Light Snow
2016-02-09,71,-1.9,-5.8,0.77,0.0,82,7.1060083333333335,10.415733333333334,2016-02,2016,2,winter,Tuesday,Light Snow
2016-02-10,71,0.1,-4.3,0.7,0.0,74,7.326669444444444,10.456041666666666,2016-02,2016,2,winter,Wednesday,Light Snow
2016-02-11,71,-4.7,-11.7,0.07,0.0,48,8.742508333333333,10.496780555555556,2016-02,2016,2,winter,Thursday,Light Snow
2016-02-12,3,-7.7,-13.2,0.0,0.0,50,6.633738888888889,10.537908333333334,2016-02,2016,2,winter,Friday,Cloudy
2016-02-13,3,-9.9,-16.8,0.0,0.0,49,9.650319444444445,10.579375,2016-02,2016,2,winter,Saturday,Cloudy
2016-02-14,3,-14.0,-20.0,0.0,0.0,36,9.679833333333335,10.621147222222222,2016-02,2016,2,winter,Sunday,Cloudy
2016-02-15,73,-4.1,-8.3,3.22,2.1,60,2.819152777777778,10.663180555555554,2016-02,2016,2,winter,Monday,Snow
2016-02-16,63,8.3,4.3,0.0,20.1,90,0.0,10.705433333333332,2016-02,2016,2,winter,Tuesday,Rain
2016-02-17,3,1.7,-2.7,0.0,0.0,71,8.410275,10.747866666666667,2016-02,2016,2,winter,Wednesday,Cloudy
2016-02-18,2,-1.3,-6.5,0.0,0.0,50,9.804011111111112,10.790441666666666,2016-02,2016,2,winter,Thursday,Partly Cloudy
2016-02-19,73,-1.8,-6.2,0.35,0.0,55,6.245161111111112,10.833119444444446,2016-02,2016,2,winter,Friday,Snow
2016-02-20,3,7.7,3.5,0.0,0.0,67,9.859536111111112,10.875863888888889,2016-02,2016,2,winter,Saturday,Cloudy
2016-02-21,53,7.0,4.1,0.0,1.0,75,7.384791666666667,10.918633333333334,2016-02,2016,2,winter,Sunday,Drizzle
2016-02-22,53,3.9,0.7,0.0,1.8,75,9.930061111111112,10.961397222222223,2016-02,2016,2,winter,Monday,Drizzle
2016-02-23,71,2.2,-2.4,0.35,5.7,84,0.0,11.004116666666667,2016-02,2016,2,winter,Tuesday,Light Snow
2016-02-24,63,8.1,4.5,0.0,22.8,96,0.0,11.046872222222222,2016-02,2016,2,winter,Wednesday,Rain
2016-02-25,61,8.9,4.8,0.0,3.9,79,4.3582833333333335,11.090005555555555,2016-02,2016,2,winter,Thursday,Light Rain
2016-02-26,3,1.0,-5.2,0.0,0.0,45,10.196525,11.133513888888888,2016-02,2016,2,winter,Friday,Cloudy
2016-02-27,3,-0.2,-5.1,0.0,0.0,52,10.20778611111111,11.177352777777777,2016-02,2016,2,winter,Saturday,Cloudy
2016-02-28,3,5.9,1.5,0.0,0.0,60,10.272822222222223,11.221494444444444,2016-02,2016,2,winter,Sunday,Cloudy
2016-02-29,53,9.2,5.2,0.0,0.9,65,9.172777777777778,11.2659,2016-02,2016,2,winter,Monday,Drizzle
2016-03-01,51,5.3,1.2,0.0,0.4,62,10.0,11.31053611111111,2016-03,2016,3,spring,Tuesday,Light Drizzle
2016-03-02,61,5.9,0.6,0.0,4.7,60,8.865802777777777,11.355363888888888,2016-03,2016,3,spring,Wednesday,Light Rain
2016-03-03,3,-0.7,-5.3,0.0,0.0,48,9.891274999999998,11.400358333333333,2016-03,2016,3,spring,Thursday,Cloudy
2016-03-04,73,0.4,-4.3,2.59,0.0,72,4.000891666666666,11.445477777777779,2016-03,2016,3,spring,Friday,Snow
2016-03-05,3,-0.0,-4.2,0.0,0.0,58,10.483258333333334,11.490697222222224,2016-03,2016,3,spring,Saturday,Cloudy
2016-03-06,3,1.5,-2.0,0.0,0.0,67,9.722844444444444,11.535977777777777,2016-03,2016,3,spring,Sunday,Cloudy
2016-03-07,3,5.5,1.7,0.0,0.0,72,10.569594444444444,11.581291666666667,2016-03,2016,3,spring,Monday,Cloudy
2016-03-08,3,8.1,5.7,0.0,0.0,78,10.556583333333332,11.626608333333333,2016-03,2016,3,spring,Tuesday,Cloudy
2016-03-09,3,12.3,10.6,0.0,0.0,73,10.665550000000001,11.67188888888889,2016-03,2016,3,spring,Wednesday,Cloudy
2016-03-10,3,16.7,15.8,0.0,0.0,70,10.1062,11.717108333333332,2016-03,2016,3,spring,Thursday,Cloudy
2016-03-11,53,13.3,11.3,0.0,3.4,70,9.304855555555557,11.762236111111111,2016-03,2016,3,spring,Friday,Drizzle
2016-03-12,3,8.0,5.2,0.0,0.0,68,10.586844444444445,11.807236111111111,2016-03,2016,3,spring,Saturday,Cloudy
2016-03-13,3,10.3,7.8,0.0,0.0,68,5.723011111111111,11.85207777777778,2016-03,2016,3,spring,Sunday,Cloudy
2016-03-14,53,6.7,2.3,0.0,4.6,78,0.0,11.89673611111111,2016-03,2016,3,spring,Monday,Drizzle
2016-03-15,51,8.4,5.6,0.0,0.3,87,0.0,11.941277777777778,2016-03,2016,3,spring,Tuesday,Light Drizzle
2016-03-16,51,9.6,8.0,0.0,0.6,84,9.967861111111112,11.986022222222223,2016-03,2016,3,spring,Wednesday,Light Drizzle
2016-03-17,51,9.8,7.1,0.0,0.4,72,10.910897222222223,12.030961111111111,2016-03,2016,3,spring,Thursday,Light Drizzle
2016-03-18,2,9.0,4.3,0.0,0.0,50,11.19688611111111,12.076072222222223,2016-03,2016,3,spring,Friday,Partly Cloudy
2016-03-19,3,4.3,0.7,0.0,0.0,58,6.6718472222222225,12.121324999999999,2016-03,2016,3,spring,Saturday,Cloudy
2016-03-20,73,2.1,-2.5,1.05,0.8,61,9.352266666666667,12.16668888888889,2016-03,2016,3,spring,Sunday,Snow
2016-03-21,73,3.8,-0.8,2.1,0.0,60,10.949641666666666,12.212141666666666,2016-03,2016,3,spring,Monday,Snow
2016-03-22,3,5.3,0.7,0.0,0.0,54,11.378991666666668,12.257647222222221,2016-03,2016,3,spring,Tuesday,Cloudy
2016-03-23,3,12.3,9.0,0.0,0.0,56,10.009097222222222,12.303186111111112,2016-03,2016,3,spring,Wednesday,Cloudy
2016-03-24,3,8.4,5.1,0.0,0.0,82,11.469925000000002,12.348722222222223,2016-03,2016,3,spring,Thursday,Cloudy
2016-03-25,61,15.1,13.6,0.0,3.8,79,7.189091666666666,12.394233333333332,2016-03,2016,3,spring,Friday,Light Rain
2016-03-26,3,6.3,2.8,0.0,0.0,66,11.560477777777779,12.439688888888888,2016-03,2016,3,spring,Saturday,Cloudy
2016-03-27,3,6.5,3.7,0.0,0.0,80,7.669980555555556,12.485058333333333,2016-03,2016,3,spring,Sunday,Cloudy
2016-03-28,51,9.1,5.8,0.0,2.9,82,3.7552861111111113,12.530316666666666,2016-03,2016,3,spring,Monday,Light Drizzle
2016-03-29,2,7.3,1.3,0.0,0.0,46,11.69511388888889,12.575433333333333,2016-03,2016,3,spring,Tuesday,Partly Cloudy
2016-03-30,3,5.5,1.5,0.0,0.0,55,11.739558333333335,12.620377777777778,2016-03,2016,3,spring,Wednesday,Cloudy
2016-03-31,3,13.4,9.9,0.0,0.0,67,10.892327777777776,12.665122222222223,2016-03,2016,3,spring,Thursday,Cloudy
2016-04-01,55,17.2,16.6,0.0,3.0,89,4.854886111111111,12.709636111111111,2016-04,2016,4,spring,Friday,Heavy Drizzle
2016-04-02,61,11.0,9.1,0.0,7.9,83,5.436438888888889,12.75388888888889,2016-04,2016,4,spring,Saturday,Light Rain
2016-04-03,71,4.0,-2.0,0.21,4.4,55,11.914427777777778,12.797847222222222,2016-04,2016,4,spring,Sunday,Light Snow
2016-04-04,73,5.1,1.7,0.7,13.5,79,1.0136916666666667,12.841583333333332,2016-04,2016,4,spring,Monday,Snow
2016-04-05,71,0.6,-4.9,0.07,0.0,50,11.976263888888889,12.885388888888889,2016-04,2016,4,spring,Tuesday,Light Snow
2016-04-06,3,3.1,-1.3,0.0,0.0,56,11.993163888888889,12.929266666666667,2016-04,2016,4,spring,Wednesday,Cloudy
2016-04-07,63,10.8,7.4,0.0,9.5,82,4.852283333333333,12.973183333333333,2016-04,2016,4,spring,Thursday,Rain
2016-04-08,51,7.2,2.6,0.0,0.3,62,11.245899999999999,13.01711388888889,2016-04,2016,4,spring,Friday,Light Drizzle
2016-04-09,53,3.4,-0.4,0.0,3.7,74,1.1217,13.061030555555556,2016-04,2016,4,spring,Saturday,Drizzle
2016-04-10,3,3.9,-0.5,0.0,0.0,50,12.039761111111112,13.104905555555556,2016-04,2016,4,spring,Sunday,Cloudy
2016-04-11,51,9.4,5.9,0.0,0.6,70,6.0,13.148708333333333,2016-04,2016,4,spring,Monday,Light Drizzle
2016-04-12,61,10.6,7.5,0.0,5.7,72,3.322138888888889,13.192405555555556,2016-04,2016,4,spring,Tuesday,Light Rain
2016-04-13,2,6.4,3.4,0.0,0.0,63,12.08623888888889,13.235975,2016-04,2016,4,spring,Wednesday,Partly Cloudy
2016-04-14,1,7.7,5.1,0.0,0.0,68,12.123030555555557,13.279380555555555,2016-04,2016,4,spring,Thursday,Mainly Sunny
2016-04-15,0,8.6,6.5,0.0,0.0,67,12.164772222222222,13.322591666666668,2016-04,2016,4,spring,Friday,Sunny
2016-04-16,3,9.4,6.5,0.0,0.0,61,12.220525,13.365577777777778,2016-04,2016,4,spring,Saturday,Cloudy
2016-04-17,0,10.7,8.8,0.0,0.0,64,12.29721111111111,13.408308333333334,2016-04,2016,4,spring,Sunday,Sunny
2016-04-18,3,14.5,12.8,0.0,0.0,60,12.290802777777778,13.450744444444444,2016-04,2016,4,spring,Monday,Cloudy
2016-04-19,3,14.6,11.6,0.0,0.0,54,12.096827777777778,13.492861111111113,2016-04,2016,4,spring,Tuesday,Cloudy
2016-04-20,0,11.5,8.3,0.0,0.0,48,12.484691666666667,13.534616666666667,2016-04,2016,4,spring,Wednesday,Sunny
2016-04-21,3,13.5,10.9,0.0,0.0,58,12.409058333333334,13.575980555555555,2016-04,2016,4,spring,Thursday,Cloudy
2016-04-22,55,18.1,18.1,0.0,3.4,77,10.226288888888888,13.616913888888888,2016-04,2016,4,spring,Friday,Heavy Drizzle
2016-04-23,53,16.3,15.0,0.0,2.0,71,11.598061111111111,13.657380555555555,2016-04,2016,4,spring,Saturday,Drizzle
2016-04-24,0,11.9,8.7,0.0,0.0,46,12.658827777777777,13.697444444444445,2016-04,2016,4,spring,Sunday,Sunny
2016-04-25,3,13.2,12.0,0.0,0.0,69,12.34605,13.737388888888889,2016-04,2016,4,spring,Monday,Cloudy
2016-04-26,63,13.6,12.7,0.0,6.8,85,11.543177777777778,13.777208333333332,2016-04,2016,4,spring,Tuesday,Rain
2016-04-27,3,10.4,7.9,0.0,0.0,69,10.861405555555555,13.816875,2016-04,2016,4,spring,Wednesday,Cloudy
2016-04-28,53,9.3,6.2,0.0,1.2,62,4.891411111111111,13.85635277777778,2016-04,2016,4,spring,Thursday,Drizzle
2016-04-29,53,9.2,6.0,0.0,2.5,64,4.1901472222222225,13.895613888888889,2016-04,2016,4,spring,Friday,Drizzle
2016-04-30,51,10.2,7.8,0.0,0.1,69,12.075158333333333,13.934625,2016-04,2016,4,spring,Saturday,Light Drizzle
2016-05-01,55,9.1,6.7,0.0,4.7,82,0.0,13.97335,2016-05,2016,5,spring,Sunday,Heavy Drizzle
2016-05-02,63,11.2,10.3,0.0,6.2,88,0.053477777777777784,14.011755555555556,2016-05,2016,5,spring,Monday,Rain
2016-05-03,63,11.2,9.9,0.0,24.4,92,0.0,14.049811111111111,2016-05,2016,5,spring,Tuesday,Rain
2016-05-04,61,9.7,7.3,0.0,4.7,87,0.200425,14.087475000000001,2016-05,2016,5,spring,Wednesday,Light Rain
2016-05-05,3,9.7,6.6,0.0,0.0,81,0.0,14.124716666666668,2016-05,2016,5,spring,Thursday,Cloudy
2016-05-06,61,9.9,6.8,0.0,10.7,88,0.0,14.161494444444443,2016-05,2016,5,spring,Friday,Light Rain
2016-05-07,51,11.0,9.7,0.0,1.8,90,2.598805555555556,14.197772222222223,2016-05,2016,5,spring,Saturday,Light Drizzle
2016-05-08,61,12.1,9.5,0.0,2.9,73,8.760319444444445,14.233511111111111,2016-05,2016,5,spring,Sunday,Light Rain
2016-05-09,3,13.8,11.0,0.0,0.0,60,12.49246388888889,14.268675000000002,2016-05,2016,5,spring,Monday,Cloudy
2016-05-10,3,11.6,8.9,0.0,0.0,58,10.195283333333332,14.303216666666668,2016-05,2016,5,spring,Tuesday,Cloudy
2016-05-11,3,14.5,13.3,0.0,0.0,68,12.481947222222223,14.337102777777778,2016-05,2016,5,spring,Wednesday,Cloudy
2016-05-12,3,15.8,15.4,0.0,0.0,73,13.38525277777778,14.370286111111112,2016-05,2016,5,spring,Thursday,Cloudy
2016-05-13,61,14.7,14.9,0.0,8.7,90,3.646758333333333,14.402727777777777,2016-05,2016,5,spring,Friday,Light Rain
2016-05-14,53,15.9,15.3,0.0,1.2,82,10.91273611111111,14.434472222222222,2016-05,2016,5,spring,Saturday,Drizzle
2016-05-15,51,11.4,6.7,0.0,0.3,52,12.690680555555554,14.465766666666667,2016-05,2016,5,spring,Sunday,Light Drizzle
2016-05-16,3,10.8,5.7,0.0,0.0,47,13.534166666666666,14.496602777777778,2016-05,2016,5,spring,Monday,Cloudy
2016-05-17,51,12.6,9.9,0.0,0.1,68,4.144513888888889,14.526952777777778,2016-05,2016,5,spring,Tuesday,Light Drizzle
2016-05-18,3,13.0,11.1,0.0,0.0,67,10.163841666666666,14.55678611111111,2016-05,2016,5,spring,Wednesday,Cloudy
2016-05-19,3,14.4,13.5,0.0,0.0,69,11.216627777777777,14.586066666666666,2016-05,2016,5,spring,Thursday,Cloudy
2016-05-20,3,16.2,14.8,0.0,0.0,57,13.021916666666668,14.614772222222223,2016-05,2016,5,spring,Friday,Cloudy
2016-05-21,51,14.0,12.6,0.0,0.3,69,0.0,14.642863888888888,2016-05,2016,5,spring,Saturday,Light Drizzle
2016-05-22,53,14.6,13.3,0.0,2.3,74,5.5883416666666665,14.670311111111111,2016-05,2016,5,spring,Sunday,Drizzle
2016-05-23,53,16.2,16.0,0.0,0.6,74,13.162611111111111,14.697080555555555,2016-05,2016,5,spring,Monday,Drizzle
2016-05-24,61,16.7,16.9,0.0,10.1,83,7.099225,14.723141666666667,2016-05,2016,5,spring,Tuesday,Light Rain
2016-05-25,0,21.2,20.8,0.0,0.0,60,13.766141666666666,14.748458333333332,2016-05,2016,5,spring,Wednesday,Sunny
2016-05-26,3,22.9,23.5,0.0,0.0,60,13.779152777777776,14.773000000000001,2016-05,2016,5,spring,Thursday,Cloudy
2016-05-27,55,23.1,25.2,0.0,1.8,74,13.74423611111111,14.796727777777779,2016-05,2016,5,spring,Friday,Heavy Drizzle
2016-05-28,3,24.8,26.7,0.0,0.0,68,13.804291666666666,14.819608333333333,2016-05,2016,5,spring,Saturday,Cloudy
2016-05-29,51,23.5,24.8,0.0,0.3,69,13.240983333333334,14.841611111111112,2016-05,2016,5,spring,Sunday,Light Drizzle
2016-05-30,61,22.0,24.5,0.0,7.1,87,7.606911111111112,14.8627,2016-05,2016,5,spring,Monday,Light Rain
2016-05-31,51,23.0,25.5,0.0,0.4,78,12.816597222222223,14.88283611111111,2016-05,2016,5,spring,Tuesday,Light Drizzle
2016-06-01,3,21.5,22.3,0.0,0.0,71,13.850366666666666,14.90198888888889,2016-06,2016,6,summer,Wednesday,Cloudy
2016-06-02,3,18.4,18.9,0.0,0.0,81,12.58553888888889,14.920122222222222,2016-06,2016,6,summer,Thursday,Cloudy
2016-06-03,61,18.0,19.2,0.0,9.1,89,0.0,14.937252777777777,2016-06,2016,6,summer,Friday,Light Rain
2016-06-04,53,21.3,23.4,0.0,0.7,84,8.780155555555556,14.953522222222222,2016-06,2016,6,summer,Saturday,Drizzle
2016-06-05,63,19.9,21.5,0.0,10.3,93,0.0,14.968933333333334,2016-06,2016,6,summer,Sunday,Rain
2016-06-06,3,22.9,23.4,0.0,0.0,69,13.752125000000001,14.98346388888889,2016-06,2016,6,summer,Monday,Cloudy
2016-06-07,3,23.3,23.2,0.0,0.0,59,13.909625,14.997108333333331,2016-06,2016,6,summer,Tuesday,Cloudy
2016-06-08,63,16.5,13.8,0.0,10.7,63,9.520272222222223,15.009847222222222,2016-06,2016,6,summer,Wednesday,Rain
2016-06-09,1,16.6,13.0,0.0,0.0,48,13.927244444444446,15.021672222222222,2016-06,2016,6,summer,Thursday,Mainly Sunny
2016-06-10,3,18.0,15.4,0.0,0.0,46,13.93556111111111,15.03256388888889,2016-06,2016,6,summer,Friday,Cloudy
2016-06-11,51,21.7,21.9,0.0,0.3,64,13.02633611111111,15.04251388888889,2016-06,2016,6,summer,Saturday,Light Drizzle
2016-06-12,1,23.4,22.0,0.0,0.0,55,13.951097222222222,15.051511111111111,2016-06,2016,6,summer,Sunday,Mainly Sunny
2016-06-13,3,18.7,15.7,0.0,0.0,51,12.318397222222224,15.059538888888888,2016-06,2016,6,summer,Monday,Cloudy
2016-06-14,2,20.1,18.2,0.0,0.0,45,13.965019444444444,15.066591666666667,2016-06,2016,6,summer,Tuesday,Partly Cloudy
2016-06-15,3,22.3,21.9,0.0,0.0,50,13.072441666666666,15.07265,2016-06,2016,6,summer,Wednesday,Cloudy
2016-06-16,51,21.4,22.3,0.0,0.1,67,11.3349,15.077708333333334,2016-06,2016,6,summer,Thursday,Light Drizzle
2016-06-17,55,20.5,20.2,0.0,1.4,61,13.26741111111111,15.081755555555555,2016-06,2016,6,summer,Friday,Heavy Drizzle
2016-06-18,3,21.6,21.3,0.0,0.0,56,13.311458333333333,15.084783333333334,2016-06,2016,6,summer,Saturday,Cloudy
2016-06-19,3,22.5,22.6,0.0,0.0,58,13.991597222222222,15.086777777777778,2016-06,2016,6,summer,Sunday,Cloudy
2016-06-20,3,22.9,24.1,0.0,0.0,66,13.995327777777778,15.087733333333333,2016-06,2016,6,summer,Monday,Cloudy
2016-06-21,63,25.8,26.8,0.0,3.8,58,13.21005,15.087641666666666,2016-06,2016,6,summer,Tuesday,Rain
2016-06-22,2,24.4,24.6,0.0,0.0,57,14.0,15.086491666666667,2016-06,2016,6,summer,Wednesday,Partly Cloudy
2016-06-23,61,23.0,24.3,0.0,3.1,62,8.127947222222222,15.084269444444445,2016-06,2016,6,summer,Thursday,Light Rain
2016-06-24,3,22.4,23.5,0.0,0.0,70,14.0,15.08095,2016-06,2016,6,summer,Friday,Cloudy
2016-06-25,3,22.2,22.6,0.0,0.0,64,14.0,15.076550000000001,2016-06,2016,6,summer,Saturday,Cloudy
2016-06-26,3,23.0,23.4,0.0,0.0,59,14.0,15.071083333333334,2016-06,2016,6,summer,Sunday,Cloudy
2016-06-27,61,22.6,23.4,0.0,4.4,69,12.0,15.064569444444444,2016-06,2016,6,summer,Monday,Light Rain
2016-06-28,63,21.7,24.1,0.0,11.8,91,0.08501111111111112,15.057022222222223,2016-06,2016,6,summer,Tuesday,Rain
2016-06-29,53,23.7,25.7,0.0,1.6,73,13.442008333333334,15.04846388888889,2016-06,2016,6,summer,Wednesday,Drizzle
2016-06-30,3,23.4,24.4,0.0,0.0,62,11.666130555555556,15.038908333333334,2016-06,2016,6,summer,Thursday,Cloudy
2016-07-01,55,23.2,25.4,0.0,4.5,81,11.028755555555554,15.028383333333334,2016-07,2016,7,summer,Friday,Heavy Drizzle
2016-07-02,3,22.2,21.4,0.0,0.0,59,14.0,15.016897222222223,2016-07,2016,7,summer,Saturday,Cloudy
2016-07-03,3,22.2,21.8,0.0,0.0,55,10.458683333333333,15.004475,2016-07,2016,7,summer,Sunday,Cloudy
2016-07-04,61,22.8,23.7,0.0,1.7,67,10.333069444444446,14.99113611111111,2016-07,2016,7,summer,Monday,Light Rain
2016-07-05,61,24.6,27.4,0.0,7.5,78,9.992077777777778,14.976897222222222,2016-07,2016,7,summer,Tuesday,Light Rain
2016-07-06,3,27.2,30.1,0.0,0.0,65,13.958952777777778,14.961783333333333,2016-07,2016,7,summer,Wednesday,Cloudy
2016-07-07,53,27.7,31.6,0.0,1.8,72,12.922425,14.94581111111111,2016-07,2016,7,summer,Thursday,Drizzle
2016-07-08,63,25.1,28.2,0.0,15.2,80,11.635011111111112,14.929002777777779,2016-07,2016,7,summer,Friday,Rain
2016-07-09,63,20.9,22.5,0.0,10.2,87,0.007913888888888889,14.911377777777778,2016-07,2016,7,summer,Saturday,Rain
2016-07-10,55,23.0,24.5,0.0,1.9,74,13.785697222222224,14.892958333333334,2016-07,2016,7,summer,Sunday,Heavy Drizzle
2016-07-11,3,21.8,22.4,0.0,0.0,68,12.812019444444443,14.87376388888889,2016-07,2016,7,summer,Monday,Cloudy
2016-07-12,3,22.3,24.1,0.0,0.0,79,13.859822222222222,14.853811111111112,2016-07,2016,7,summer,Tuesday,Cloudy
2016-07-13,51,24.0,26.3,0.0,0.2,77,10.890791666666667,14.833066666666667,2016-07,2016,7,summer,Wednesday,Light Drizzle
2016-07-14,61,26.0,30.2,0.0,6.6,83,8.794719444444445,14.811341666666667,2016-07,2016,7,summer,Thursday,Light Rain
2016-07-15,3,28.0,30.8,0.0,0.0,65,13.799983333333333,14.788666666666666,2016-07,2016,7,summer,Friday,Cloudy
2016-07-16,63,26.4,29.2,0.0,6.2,68,12.406877777777778,14.765077777777778,2016-07,2016,7,summer,Saturday,Rain
2016-07-17,3,27.1,30.4,0.0,0.0,67,13.755794444444444,14.74061111111111,2016-07,2016,7,summer,Sunday,Cloudy
2016-07-18,61,27.6,30.0,0.0,1.6,64,11.999519444444443,14.715308333333333,2016-07,2016,7,summer,Monday,Light Rain
2016-07-19,3,25.3,25.4,0.0,0.0,54,13.708447222222222,14.689205555555555,2016-07,2016,7,summer,Tuesday,Cloudy
2016-07-20,3,23.5,24.1,0.0,0.0,55,13.683675000000001,14.662341666666666,2016-07,2016,7,summer,Wednesday,Cloudy
2016-07-21,3,25.6,26.9,0.0,0.0,61,13.658205555555556,14.634752777777777,2016-07,2016,7,summer,Thursday,Cloudy
2016-07-22,3,28.5,30.0,0.0,0.0,60,13.628969444444445,14.606477777777778,2016-07,2016,7,summer,Friday,Cloudy
2016-07-23,1,30.2,30.6,0.0,0.0,44,13.605324999999999,14.577547222222222,2016-07,2016,7,summer,Saturday,Mainly Sunny
2016-07-24,3,27.4,29.0,0.0,0.0,54,13.577972222222222,14.548002777777777,2016-07,2016,7,summer,Sunday,Cloudy
2016-07-25,63,27.0,30.7,0.0,15.8,75,9.666086111111111,14.517875,2016-07,2016,7,summer,Monday,Rain
2016-07-26,3,27.7,30.1,0.0,0.0,66,13.521600000000001,14.4872,2016-07,2016,7,summer,Tuesday,Cloudy
2016-07-27,3,26.6,29.0,0.0,0.0,61,13.492633333333334,14.45601388888889,2016-07,2016,7,summer,Wednesday,Cloudy
2016-07-28,51,27.4,31.3,0.0,0.3,72,11.698944444444443,14.42435,2016-07,2016,7,summer,Thursday,Light Drizzle
2016-07-29,63,25.0,28.0,0.0,24.8,77,10.384516666666666,14.392238888888889,2016-07,2016,7,summer,Friday,Rain
2016-07-30,63,24.5,28.7,0.0,17.2,88,8.474338888888889,14.359713888888889,2016-07,2016,7,summer,Saturday,Rain
2016-07-31,61,23.4,26.8,0.0,13.2,92,2.6601694444444446,14.326808333333334,2016-07,2016,7,summer,Sunday,Light Rain
2016-08-01,51,22.8,25.7,0.0,0.6,87,4.099936111111111,14.29355,2016-08,2016,8,summer,Monday,Light Drizzle
2016-08-02,51,21.9,23.6,0.0,0.9,79,8.715327777777778,14.259883333333335,2016-08,2016,8,summer,Tuesday,Light Drizzle
2016-08-03,2,21.2,22.8,0.0,0.0,76,13.277558333333333,14.22555,2016-08,2016,8,summer,Wednesday,Partly Cloudy
