,day,weather_code_berlin,humidity_berlin,temperature_berlin,feels_like_berlin,rain_berlin,snowfall_berlin,sunshine_hours_berlin,daylight_hours_berlin,day_of_week_berlin,weather_description_berlin,weather_code_brooklyn,temperature_brooklyn,feels_like_brooklyn,snowfall_brooklyn,rain_brooklyn,humidity_brooklyn,sunshine_hours_brooklyn,daylight_hours_brooklyn,month_year,year,month_num,season,day_of_week_brooklyn,weather_description_brooklyn,sunny_flag_brooklyn,sunny_flag_berlin,is_weekend,sun_ratio_berlin,sun_ratio_brooklyn,is_very_sunny_berlin,is_very_sunny_brooklyn,rain_day_berlin,rain_day_brooklyn
378,2016-07-27,63,72,21.7,22.6,7.4,0.0,9.441077777777776,15.790777777777778,Wednesday,Rain,3,26.6,29.0,0.0,0.0,61,13.492633333333334,14.45601388888889,2016-07,2016,7,summer,Wednesday,Cloudy,False,False,False,0.59788554500869,0.9333578009152285,False,True,True,False
379,2016-07-28,51,76,20.9,21.9,0.8,0.0,12.10355277777778,15.7392,Thursday,Light Drizzle,51,27.4,31.3,0.0,0.3,72,11.698944444444445,14.42435,2016-07,2016,7,summer,Thursday,Light Drizzle,False,False,False,0.7690068604362217,0.811055225673562,False,True,False,False
380,2016-07-29,53,70,21.2,21.3,3.6,0.0,12.894911111111112,15.686997222222224,Friday,Drizzle,63,25.0,28.0,0.0,24.8,77,10.384516666666666,14.392238888888889,2016-07,2016,7,summer,Friday,Rain,False,False,False,0.8220127108102092,0.7215358740802816,True,False,True,True
381,2016-07-30,51,66,21.1,20.8,0.1,0.0,11.506205555555557,15.634222222222222,Saturday,Light Drizzle,63,24.5,28.7,0.0,17.2,88,8.474338888888889,14.359713888888887,2016-07,2016,7,summer,Saturday,Rain,False,False,True,0.7359627739716292,0.5901467783035759,False,False,False,True
382,2016-07-31,61,74,19.9,20.6,6.8,0.0,10.421569444444446,15.580930555555556,Sunday,Light Rain,61,23.4,26.8,0.0,13.2,92,2.6601694444444446,14.326808333333334,2016-07,2016,7,summer,Sunday,Light Rain,False,False,True,0.668866946507795,0.18567774360847603,False,False,True,True
383,2016-08-01,51,70,17.6,16.0,0.5,0.0,13.999572222222222,15.527175,Monday,Light Drizzle,51,22.8,25.7,0.0,0.6,87,4.099936111111111,14.29355,2016-08,2016,8,summer,Monday,Light Drizzle,False,False,False,0.9016174688713319,0.28683819702670865,True,False,False,False
384,2016-08-02,55,80,16.3,16.2,3.8,0.0,5.3510583333333335,15.472947222222222,Tuesday,Heavy Drizzle,51,21.9,23.6,0.0,0.9,79,8.715327777777778,14.259883333333336,2016-08,2016,8,summer,Tuesday,Light Drizzle,False,False,False,0.345833166524872,0.6111780562331233,False,False,True,False
385,2016-08-03,51,88,17.5,17.6,0.4,0.0,0.0,15.417816666666669,Wednesday,Light Drizzle,2,21.2,22.8,0.0,0.0,76,13.277558333333332,14.22555,2016-08,2016,8,summer,Wednesday,Partly Cloudy,False,False,False,0.0,0.9333599286729393,False,True,False,False
386,2016-08-04,51,74,21.4,21.8,0.1,0.0,8.94111111111111,15.361744444444444,Thursday,Light Drizzle,3,22.1,24.0,0.0,0.0,73,13.244752777777778,14.190569444444446,2016-08,2016,8,summer,Thursday,Cloudy,False,False,False,0.5820374856154212,0.9333489279362956,False,True,False,False
387,2016-08-05,61,76,18.6,18.9,6.6,0.0,3.604536111111111,15.304797222222222,Friday,Light Rain,3,22.8,24.4,0.0,0.0,75,12.802369444444444,14.154980555555555,2016-08,2016,8,summer,Friday,Cloudy,False,False,False,0.2355167506484441,0.9044427432589982,False,True,True,False
388,2016-08-06,51,68,18.4,17.0,0.2,0.0,13.817697222222222,15.247038888888888,Saturday,Light Drizzle,53,25.3,28.5,0.0,1.9,78,7.325061111111111,14.118822222222224,2016-08,2016,8,summer,Saturday,Drizzle,False,False,True,0.9062544749126151,0.5188153087997581,True,False,False,True
389,2016-08-07,3,64,19.0,18.0,0.0,0.0,13.793075,15.188541666666667,Sunday,Cloudy,3,25.2,26.2,0.0,0.0,58,13.142855555555554,14.082133333333331,2016-08,2016,8,summer,Sunday,Cloudy,False,False,True,0.9081237226527672,0.9333000366106146,True,True,False,False
390,2016-08-08,3,56,22.0,20.8,0.0,0.0,11.73925,15.129358333333334,Monday,Cloudy,3,24.4,25.9,0.0,0.0,62,13.107841666666667,14.04495277777778,2016-08,2016,8,summer,Monday,Cloudy,False,False,False,0.7759251741784599,0.933277731442869,False,True,False,False
391,2016-08-09,51,59,17.6,15.6,0.1,0.0,8.643377777777777,15.069558333333337,Tuesday,Light Drizzle,3,24.9,27.0,0.0,0.0,69,13.072358333333332,14.007319444444445,2016-08,2016,8,summer,Tuesday,Cloudy,False,False,False,0.5735654348050087,0.9332519605325389,False,True,False,False
392,2016-08-10,51,64,14.8,12.7,0.6,0.0,13.527702777777778,15.009194444444445,Wednesday,Light Drizzle,63,25.8,30.0,0.0,14.7,86,8.892494444444445,13.969266666666666,2016-08,2016,8,summer,Wednesday,Rain,False,False,False,0.90129439177097,0.6365756096319382,True,False,False,True
393,2016-08-11,3,60,14.3,11.3,0.0,0.0,12.925794444444444,14.94832777777778,Thursday,Cloudy,63,27.3,32.2,0.0,7.2,84,10.056141666666669,13.930830555555556,2016-08,2016,8,summer,Thursday,Rain,False,False,False,0.8646983553344315,0.7218623201655642,True,False,False,True
394,2016-08-12,51,74,16.0,14.8,0.8,0.0,0.0,14.88701388888889,Friday,Light Drizzle,61,28.7,33.2,0.0,2.6,77,12.032172222222222,13.892047222222224,2016-08,2016,8,summer,Friday,Light Rain,False,False,False,0.0,0.8661194444383346,False,True,False,True
395,2016-08-13,3,69,21.2,20.5,0.0,0.0,12.877266666666667,14.825308333333334,Saturday,Cloudy,55,29.2,35.0,0.0,2.7,81,11.664225,13.852952777777777,2016-08,2016,8,summer,Saturday,Heavy Drizzle,False,False,True,0.8686002595786372,0.8420027980396478,True,True,False,True
396,2016-08-14,3,64,19.1,17.9,0.0,0.0,11.212644444444445,14.763258333333336,Sunday,Cloudy,3,29.7,34.3,0.0,0.0,72,12.390472222222222,13.813575,2016-08,2016,8,summer,Sunday,Cloudy,False,False,True,0.7594965956212992,0.8969779526460183,False,True,False,False
397,2016-08-15,3,63,17.5,16.0,0.0,0.0,10.843911111111112,14.700919444444445,Monday,Cloudy,51,28.3,32.4,0.0,0.2,70,12.291925,13.77395277777778,2016-08,2016,8,summer,Monday,Light Drizzle,False,False,False,0.7376348909393612,0.8924035967243324,False,True,False,False
398,2016-08-16,53,70,16.2,14.9,1.6,0.0,8.161741666666666,14.638338888888889,Tuesday,Drizzle,63,26.8,31.4,0.0,11.5,83,9.076727777777778,13.734113888888889,2016-08,2016,8,summer,Tuesday,Rain,False,False,False,0.5575592783182366,0.6608892172592942,False,False,True,True
399,2016-08-17,3,68,15.8,14.8,0.0,0.0,10.603191666666666,14.575566666666669,Wednesday,Cloudy,51,27.3,29.5,0.0,0.1,66,11.825047222222222,13.694094444444444,2016-08,2016,8,summer,Wednesday,Light Drizzle,False,False,False,0.7274634262361439,0.8635143616246582,False,True,False,False
400,2016-08-18,51,68,17.2,16.2,0.2,0.0,10.48731388888889,14.512647222222222,Thursday,Light Drizzle,53,26.0,29.1,0.0,1.0,68,10.083297222222225,13.653919444444444,2016-08,2016,8,summer,Thursday,Drizzle,False,False,False,0.7226327304938815,0.7384910437804694,False,False,False,True
401,2016-08-19,3,63,19.2,19.0,0.0,0.0,12.96051111111111,14.44962777777778,Friday,Cloudy,51,26.0,29.1,0.0,0.3,72,12.199294444444444,13.613625,2016-08,2016,8,summer,Friday,Light Drizzle,False,False,False,0.8969442888378899,0.8961091879969106,True,True,False,False
402,2016-08-20,55,66,20.7,20.7,3.8,0.0,5.922472222222223,14.386552777777776,Saturday,Heavy Drizzle,53,25.4,28.9,0.0,2.0,77,12.09881388888889,13.573233333333333,2016-08,2016,8,summer,Saturday,Drizzle,False,False,True,0.41166722241970183,0.8913730127350317,False,True,True,True
403,2016-08-21,55,72,19.5,19.6,3.9,0.0,10.854855555555556,14.323461111111111,Sunday,Heavy Drizzle,61,25.2,28.1,0.0,7.0,79,9.404777777777776,13.532783333333333,2016-08,2016,8,summer,Sunday,Light Rain,False,False,True,0.7578374717780425,0.694962562107409,False,False,True,True
404,2016-08-22,3,65,19.0,18.1,0.0,0.0,12.154908333333331,14.260344444444444,Monday,Cloudy,53,22.6,22.1,0.0,0.9,62,12.26224722222222,13.4922,2016-08,2016,8,summer,Monday,Drizzle,False,False,False,0.8523572751476315,0.9088397164452217,True,True,False,False
405,2016-08-23,51,75,20.1,20.2,0.5,0.0,8.188138888888888,14.196747222222225,Tuesday,Light Drizzle,0,21.5,22.0,0.0,0.0,60,12.21305,13.451213888888889,2016-08,2016,8,summer,Tuesday,Sunny,True,False,False,0.5767616173423136,0.9079515128436364,False,True,False,False
406,2016-08-24,2,70,21.4,22.2,0.0,0.0,12.686641666666668,14.132611111111112,Wednesday,Partly Cloudy,2,24.0,25.3,0.0,0.0,65,12.164125,13.409830555555557,2016-08,2016,8,summer,Wednesday,Partly Cloudy,False,False,False,0.8976856128654374,0.9071050487629411,True,True,False,False
407,2016-08-25,0,58,22.8,22.0,0.0,0.0,12.73558888888889,14.067991666666666,Thursday,Sunny,3,24.5,26.1,0.0,0.0,70,9.581291666666669,13.368086111111111,2016-08,2016,8,summer,Thursday,Cloudy,False,True,False,0.9052883446800134,0.7167287513732438,True,False,False,False
408,2016-08-26,0,49,25.0,23.9,0.0,0.0,12.667966666666668,14.002933333333331,Friday,Sunny,3,27.4,30.0,0.0,0.0,68,12.010555555555555,13.32601111111111,2016-08,2016,8,summer,Friday,Cloudy,False,True,False,0.9046652130029901,0.9012866232372612,True,True,False,False
409,2016-08-27,0,60,24.0,24.4,0.0,0.0,12.510311111111111,13.93748611111111,Saturday,Sunny,3,25.5,26.6,0.0,0.0,57,12.067705555555555,13.283638888888888,2016-08,2016,8,summer,Saturday,Cloudy,False,True,True,0.8976016916808089,0.9084638370928315,True,True,False,False
410,2016-08-28,51,54,26.3,26.5,0.2,0.0,12.14211388888889,13.871697222222222,Sunday,Light Drizzle,3,24.9,26.9,0.0,0.0,66,12.0461,13.24099722222222,2016-08,2016,8,summer,Sunday,Cloudy,False,False,True,0.8753156657310419,0.9097577620349593,True,True,False,False
411,2016-08-29,51,62,21.6,20.5,0.5,0.0,12.053061111111113,13.80561111111111,Monday,Light Drizzle,3,26.9,27.9,0.0,0.0,57,12.0,13.198125,2016-08,2016,8,summer,Monday,Cloudy,False,False,False,0.8730552392143293,0.9092200596675665,True,True,False,False
412,2016-08-30,3,57,18.3,16.5,0.0,0.0,12.231683333333333,13.739275,Tuesday,Cloudy,3,24.2,25.3,0.0,0.0,62,12.026430555555557,13.155044444444446,2016-08,2016,8,summer,Tuesday,Cloudy,False,False,False,0.8902713813744417,0.9142067597220838,True,True,False,False
413,2016-08-31,0,56,19.5,18.4,0.0,0.0,12.179063888888887,13.672730555555557,Wednesday,Sunny,3,25.6,28.2,0.0,0.0,72,11.794830555555556,13.11178888888889,2016-08,2016,8,summer,Wednesday,Cloudy,False,True,False,0.8907557886409341,0.8995592177014577,True,True,False,False
414,2016-09-01,3,56,20.4,19.2,0.0,0.0,10.36876388888889,13.606022222222222,Thursday,Cloudy,55,23.7,26.6,0.0,5.7,78,4.595391666666667,13.068386111111112,2016-09,2016,9,autumn,Thursday,Heavy Drizzle,False,False,False,0.7620716561783916,0.35164186515422396,False,False,False,True
415,2016-09-02,3,58,20.5,19.8,0.0,0.0,11.858738888888888,13.539188888888887,Friday,Cloudy,3,22.3,21.9,0.0,0.0,59,11.092897222222222,13.024866666666666,2016-09,2016,9,autumn,Friday,Cloudy,False,False,False,0.8758825204529732,0.8516706931527557,True,True,False,False
416,2016-09-03,51,59,20.9,20.2,0.3,0.0,10.009577777777778,13.472275,Saturday,Light Drizzle,3,20.7,20.8,0.0,0.0,72,3.9486555555555554,12.981255555555554,2016-09,2016,9,autumn,Saturday,Cloudy,False,False,True,0.7429760584443071,0.3041813281201185,False,False,False,False
417,2016-09-04,63,75,19.2,19.2,8.4,0.0,3.1990833333333337,13.405313888888887,Sunday,Rain,2,21.0,20.6,0.0,0.0,64,11.925902777777775,12.937583333333334,2016-09,2016,9,autumn,Sunday,Partly Cloudy,False,False,True,0.23864292621934963,0.9218029728203573,False,True,True,False
418,2016-09-05,51,79,17.4,16.7,1.4,0.0,7.644755555555555,13.338352777777777,Monday,Light Drizzle,3,21.7,20.3,0.0,0.0,55,4.898902777777778,12.893875,2016-09,2016,9,autumn,Monday,Cloudy,False,False,False,0.573140902997559,0.37994030326630107,False,False,True,False
419,2016-09-06,3,73,16.9,16.3,0.0,0.0,12.0,13.271425,Tuesday,Cloudy,51,23.1,22.0,0.0,0.8,63,6.500880555555555,12.850161111111111,2016-09,2016,9,autumn,Tuesday,Light Drizzle,False,False,False,0.9041983057584245,0.5058987587271927,True,False,False,False
420,2016-09-07,3,69,18.8,18.7,0.0,0.0,11.983777777777778,13.204569444444443,Wednesday,Cloudy,51,23.8,25.3,0.0,0.3,76,9.039111111111112,12.806463888888889,2016-09,2016,9,autumn,Wednesday,Light Drizzle,False,False,False,0.9075477870139652,0.7058241205016478,True,False,False,False
421,2016-09-08,0,66,21.9,22.0,0.0,0.0,11.95677777777778,13.137825,Thursday,Sunny,3,24.7,27.9,0.0,0.0,79,10.01890277777778,12.762816666666666,2016-09,2016,9,autumn,Thursday,Cloudy,False,True,False,0.9101032916618832,0.7850071844990681,True,False,False,False
422,2016-09-09,2,68,21.5,21.8,0.0,0.0,11.929758333333332,13.071227777777777,Friday,Partly Cloudy,53,27.6,31.5,0.0,1.2,72,9.780155555555554,12.71923888888889,2016-09,2016,9,autumn,Friday,Drizzle,False,False,False,0.9126731272799758,0.7689261630347376,True,False,False,True
423,2016-09-10,3,70,20.9,21.5,0.0,0.0,11.89611111111111,13.004811111111112,Saturday,Cloudy,63,26.6,30.7,0.0,5.3,81,10.579555555555556,12.675758333333334,2016-09,2016,9,autumn,Saturday,Rain,False,False,True,0.914746935535823,0.834629004225695,True,True,False,True
424,2016-09-11,1,63,23.0,23.7,0.0,0.0,11.830908333333332,12.938561111111111,Sunday,Mainly Sunny,53,25.0,25.7,0.0,1.3,64,11.736766666666666,12.632308333333333,2016-09,2016,9,autumn,Sunday,Drizzle,False,False,True,0.9143913478271882,0.92910704496473,True,True,False,True
425,2016-09-12,2,61,24.1,24.5,0.0,0.0,11.765252777777778,12.872025,Monday,Partly Cloudy,2,20.0,19.5,0.0,0.0,58,11.70235,12.588602777777778,2016-09,2016,9,autumn,Monday,Partly Cloudy,False,False,False,0.9140172410928178,0.9295987971483023,True,True,False,False
426,2016-09-13,1,51,24.7,24.0,0.0,0.0,11.699127777777775,12.805138888888887,Tuesday,Mainly Sunny,3,21.0,21.6,0.0,0.0,72,10.076913888888887,12.544652777777776,2016-09,2016,9,autumn,Tuesday,Cloudy,False,False,False,0.9136275583804244,0.8032836035716856,True,True,False,False
427,2016-09-14,0,54,23.7,22.8,0.0,0.0,11.419966666666664,12.73793888888889,Wednesday,Sunny,3,24.9,25.5,0.0,0.0,60,11.42914722222222,12.500486111111112,2016-09,2016,9,autumn,Wednesday,Cloudy,False,True,False,0.8965317518227479,0.9142962218135959,True,True,False,False
428,2016-09-15,2,53,21.0,19.3,0.0,0.0,11.565630555555554,12.670469444444445,Thursday,Partly Cloudy,2,19.9,18.3,0.0,0.0,52,11.570880555555554,12.456127777777777,2016-09,2016,9,autumn,Thursday,Partly Cloudy,False,False,False,0.9128020556986289,0.9289307850709803,True,True,False,False
429,2016-09-16,3,55,21.2,20.6,0.0,0.0,11.410252777777778,12.602766666666666,Friday,Cloudy,3,18.6,18.1,0.0,0.0,65,11.526575,12.411608333333334,2016-09,2016,9,autumn,Friday,Cloudy,False,False,False,0.9053768176123586,0.9286930984636023,True,True,False,False
430,2016-09-17,61,63,19.4,17.8,4.0,0.0,4.040813888888889,12.534875,Saturday,Light Rain,3,19.9,20.4,0.0,0.0,72,8.823758333333332,12.36695,2016-09,2016,9,autumn,Saturday,Cloudy,False,False,True,0.3223657107780404,0.7134951086026331,False,False,True,False
431,2016-09-18,3,61,16.7,14.0,0.0,0.0,7.256719444444444,12.466830555555555,Sunday,Cloudy,51,23.7,25.9,0.0,0.7,79,9.056033333333334,12.322188888888888,2016-09,2016,9,autumn,Sunday,Light Drizzle,False,False,True,0.5820821428595302,0.7349370647531058,False,False,False,False
432,2016-09-19,3,51,16.1,13.4,0.0,0.0,9.778063888888887,12.398669444444444,Monday,Cloudy,61,21.8,25.5,0.0,16.1,95,0.0,12.277344444444443,2016-09,2016,9,autumn,Monday,Light Rain,False,False,False,0.7886381625626943,0.0,False,False,False,True
433,2016-09-20,3,63,14.8,13.4,0.0,0.0,5.600383333333333,12.330433333333332,Tuesday,Cloudy,3,22.8,25.8,0.0,0.0,86,6.880927777777778,12.232447222222222,2016-09,2016,9,autumn,Tuesday,Cloudy,False,False,False,0.4541919316163531,0.5625144055620741,False,False,False,False
434,2016-09-21,51,69,15.7,14.6,0.5,0.0,10.647783333333331,12.262158333333332,Wednesday,Light Drizzle,3,23.0,24.4,0.0,0.0,70,9.140930555555554,12.187525,2016-09,2016,9,autumn,Wednesday,Cloudy,False,False,False,0.868344955584899,0.7500235327152603,True,False,False,False
435,2016-09-22,3,53,14.9,12.8,0.0,0.0,10.718133333333332,12.193883333333334,Thursday,Cloudy,3,21.4,22.1,0.0,0.0,69,11.257591666666666,12.1426,2016-09,2016,9,autumn,Thursday,Cloudy,False,False,False,0.8789762080168608,0.9271154173460928,True,True,False,False
436,2016-09-23,3,63,16.2,14.8,0.0,0.0,9.486491666666668,12.125641666666668,Friday,Cloudy,3,22.3,23.9,0.0,0.0,72,10.894055555555555,12.097702777777778,2016-09,2016,9,autumn,Friday,Cloudy,False,False,False,0.7823496625951754,0.900506133740267,False,True,False,False
437,2016-09-24,3,68,15.8,14.5,0.0,0.0,10.305180555555555,12.057477777777777,Saturday,Cloudy,53,17.8,16.7,0.0,3.6,70,8.206008333333333,12.052861111111111,2016-09,2016,9,autumn,Saturday,Drizzle,False,False,True,0.8546713289033178,0.680834887060011,True,False,False,True
438,2016-09-25,3,63,16.2,14.6,0.0,0.0,9.778180555555554,11.989422222222222,Sunday,Cloudy,0,15.8,13.8,0.0,0.0,54,11.06568888888889,12.0081,2016-09,2016,9,autumn,Sunday,Sunny,True,False,True,0.8155672870901015,0.9215187156077055,True,True,False,False
439,2016-09-26,3,63,15.9,14.3,0.0,0.0,10.445719444444444,11.921516666666667,Monday,Cloudy,3,16.9,15.2,0.0,0.0,62,10.674219444444445,11.963444444444445,2016-09,2016,9,autumn,Monday,Cloudy,False,False,False,0.8762072592366835,0.8922363031828441,True,True,False,False
440,2016-09-27,2,62,15.4,13.8,0.0,0.0,10.437025,11.853794444444446,Tuesday,Partly Cloudy,61,19.1,19.9,0.0,6.2,81,5.986644444444444,11.918922222222225,2016-09,2016,9,autumn,Tuesday,Light Rain,False,False,False,0.8804796682543751,0.5022806871986,True,False,False,True
441,2016-09-28,3,66,17.1,14.6,0.0,0.0,3.612230555555555,11.78630277777778,Wednesday,Cloudy,51,17.3,16.6,0.0,1.2,83,6.739508333333333,11.87456388888889,2016-09,2016,9,autumn,Wednesday,Light Drizzle,False,False,False,0.30647698635115284,0.5675583875244072,False,False,False,True
442,2016-09-29,3,55,20.1,17.5,0.0,0.0,6.680486111111111,11.719072222222223,Thursday,Cloudy,53,16.3,14.2,0.0,3.4,79,0.4677944444444444,11.830391666666667,2016-09,2016,9,autumn,Thursday,Drizzle,False,False,False,0.5700524738164235,0.03954175462867412,False,False,False,True
443,2016-09-30,3,60,18.2,16.3,0.0,0.0,6.853947222222222,11.652141666666669,Friday,Cloudy,61,15.0,12.9,0.0,13.6,88,0.0,11.78643611111111,2016-09,2016,9,autumn,Friday,Light Rain,False,False,False,0.5882135163039888,0.0,False,False,False,True
444,2016-10-01,61,91,13.3,12.8,10.1,0.0,0.0446833333333333,11.585491666666666,Saturday,Light Rain,51,15.6,14.4,0.0,0.2,88,0.0,11.742619444444443,2016-10,2016,10,autumn,Saturday,Light Drizzle,False,False,True,0.003856835309104272,0.0,False,False,True,False
445,2016-10-02,55,84,14.5,13.6,2.2,0.0,9.859766666666667,11.518652777777778,Sunday,Heavy Drizzle,51,16.1,16.6,0.0,0.5,87,0.0145666666666666,11.69865,2016-10,2016,10,autumn,Sunday,Light Drizzle,False,False,True,0.8559826272121427,0.0012451579170815947,True,False,True,False
446,2016-10-03,61,78,12.6,11.1,4.8,0.0,9.6435,11.451547222222224,Monday,Light Rain,3,18.2,19.2,0.0,0.0,80,10.314566666666668,11.654527777777778,2016-10,2016,10,autumn,Monday,Cloudy,False,False,False,0.8421132806653733,0.8850265633528219,True,True,True,False
447,2016-10-04,55,68,12.7,8.8,2.2,0.0,10.0,11.384211111111112,Tuesday,Heavy Drizzle,3,17.0,16.6,0.0,0.0,81,6.731633333333334,11.610280555555557,2016-10,2016,10,autumn,Tuesday,Cloudy,False,False,False,0.8784095711506872,0.5797993684237222,True,False,True,False
448,2016-10-05,53,77,9.8,6.0,3.8,0.0,6.472855555555555,11.316697222222222,Wednesday,Drizzle,0,15.1,14.0,0.0,0.0,74,10.608444444444444,11.565941666666667,2016-10,2016,10,autumn,Wednesday,Sunny,True,False,False,0.5719739097415298,0.9172140712950547,False,True,True,False
449,2016-10-06,53,81,10.9,7.4,2.4,0.0,0.0,11.249041666666669,Thursday,Drizzle,3,15.7,15.8,0.0,0.0,81,10.074991666666667,11.521541666666668,2016-10,2016,10,autumn,Thursday,Cloudy,False,False,False,0.0,0.8744482256063822,False,True,True,False
450,2016-10-07,51,76,11.0,8.6,0.2,0.0,5.528933333333334,11.181288888888888,Friday,Light Drizzle,3,15.9,16.0,0.0,0.0,84,8.785974999999999,11.477108333333332,2016-10,2016,10,autumn,Friday,Cloudy,False,False,False,0.49448085889521787,0.7655216579669821,False,False,False,False
451,2016-10-08,51,77,9.6,6.7,0.7,0.0,8.454383333333332,11.113483333333331,Saturday,Light Drizzle,55,16.9,18.2,0.0,3.3,93,0.0,11.432675,2016-10,2016,10,autumn,Saturday,Heavy Drizzle,False,False,True,0.7607320837001301,0.0,False,False,False,True
452,2016-10-09,51,85,8.9,6.4,1.1,0.0,5.054919444444444,11.045666666666667,Sunday,Light Drizzle,61,13.8,11.5,0.0,13.2,85,0.0597027777777777,11.388272222222222,2016-10,2016,10,autumn,Sunday,Light Rain,False,False,True,0.45763823922905905,0.0052424789830083415,False,False,True,True
453,2016-10-10,3,82,7.8,5.7,0.0,0.0,6.060433333333334,10.977883333333333,Monday,Cloudy,0,11.9,8.1,0.0,0.0,55,10.445505555555556,11.343927777777775,2016-10,2016,10,autumn,Monday,Sunny,True,False,False,0.5520584569277928,0.9208014860618042,False,True,False,False
454,2016-10-11,53,91,7.6,5.4,3.3,0.0,0.0,10.910180555555556,Tuesday,Drizzle,3,11.3,9.3,0.0,0.0,70,10.399780555555555,11.299675,2016-10,2016,10,autumn,Tuesday,Cloudy,False,False,False,0.0,0.9203610329992282,False,True,True,False
455,2016-10-12,51,88,7.6,4.3,1.7,0.0,0.0,10.8426,Wednesday,Light Drizzle,3,14.5,13.7,0.0,0.0,76,10.107469444444444,11.255547222222225,2016-10,2016,10,autumn,Wednesday,Cloudy,False,False,False,0.0,0.8979989373141192,False,True,True,False
456,2016-10-13,51,82,7.3,3.7,0.8,0.0,0.0,10.77518888888889,Thursday,Light Drizzle,51,15.1,14.3,0.0,0.4,83,7.522663888888889,11.211572222222223,2016-10,2016,10,autumn,Thursday,Light Drizzle,False,False,False,0.0,0.6709731462977488,False,False,False,False
